Order ID,Order Type,Date,Due date,Driver Serial Number,Driver,Vehicle,Vehicle Label,Stop Number,Location ID,Location,Address,Customer ID,Customer,Email,Phone,Route date,Scheduled at,Duration,Time Window,Boxes,Notes,Latitude,Longitude,Arrival Time,Travel Time,Travel Time [sec],Distance [km]
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,1,,1277 Nelson Street V6E 4M8,1277 Nelson Street V6E 4M8,,,,,02/06/2021,08:07,5,,0,,49.2848145,-123.1309129,08:07,0:07:59,479,3.829
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,2,,1251 Cardero Street V6G 2H9,1251 Cardero Street V6G 2H9,,,,,02/06/2021,08:15,5,,0,,49.2849929,-123.139861,08:15,0:02:35,155,0.964
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,3,,2170 Cornwall Avenue V6K 1B4,2170 Cornwall Avenue V6K 1B4,,,,,02/06/2021,08:26,5,,0,,49.2723714,-123.15418,08:26,0:05:42,342,3.17
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,4,,2033 West 10th ave V6J0H1,2033 West 10th ave V6J0H1,,,,,02/06/2021,08:33,5,,0,,49.2631205,-123.1518653,08:33,0:02:38,158,1.264
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,5,,1745 West 12th Avenue V6J 2E5,1745 West 12th Avenue V6J 2E5,,,,,02/06/2021,08:41,5,,0,,49.261161,-123.1447263,08:41,0:02:08,128,0.772
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,6,,1805 West 13th Avenue V6J 2H4,1805 West 13th Avenue V6J 2H4,,,,,02/06/2021,08:47,5,,0,,49.2601271,-123.1461573,08:47,0:01:08,68,0.261
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,7,,5- 3500 Cunningham dr. V6X 3T3,5- 3500 Cunningham dr. V6X 3T3,,,,,02/06/2021,09:08,5,,0,,49.1861135,-123.1230386,09:08,0:15:53,953,9.934
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,8,,3895 sandell st V5H 1J9,3895 sandell st V5H 1J9,,,,,02/06/2021,09:34,5,,0,,49.2342232,-123.0177012,09:34,0:21:01,1261,13.323
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,9,,705-200 Nelson's Crescent V3L0H4,"200 Nelson's Crescent, New Westminster, BC V3L 3E3, Canada",,,,,02/06/2021,09:56,5,,0,,49.223416,-122.892187,09:56,0:17:26,1046,14.458
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,10,,3105 Lincoln Avenue V3B 0E1,3105 Lincoln Avenue V3B 0E1,,,,,02/06/2021,10:18,5,,0,,49.2787661,-122.7849928,10:18,0:16:48,1008,13.041
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,11,,3231 Ballenas Court V3E 1T3,3231 Ballenas Court V3E 1T3,,,,,02/06/2021,10:27,5,,0,,49.2920775,-122.7755509,10:27,0:04:20,260,2.62
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,12,,22 -2951 Panorama Drive V3E 2W3,"2951 Panorama Dr, Coquitlam, BC V3E 2W3, Canada",,,,,02/06/2021,10:38,5,,0,,49.298511,-122.805812,10:38,0:05:33,333,3.567
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,13,,651 Nootka Way V3H 0A1,651 Nootka Way V3H 0A1,,,,,02/06/2021,10:51,5,,0,,49.2784605,-122.833651,10:51,0:08:11,491,4.893
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,14,,9 Tuxedo Place V3H3W5,9 Tuxedo Place V3H3W5,,,,,02/06/2021,11:05,5,,0,,49.2773437,-122.8785988,11:05,0:09:33,573,4.533
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,15,,592 Chapman Avenue V3J 4A3,592 Chapman Avenue V3J 4A3,,,,,02/06/2021,11:15,5,,0,,49.2694585,-122.8884934,11:15,0:04:32,272,1.833
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,16,,2743 Bainbridge Avenue V5A2S7,2743 Bainbridge Avenue V5A2S7,,,,,02/06/2021,11:30,5,,0,,49.259386,-122.9565209,11:30,0:10:14,614,6.733
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,17,,3641 Adanac street V5K2P7,3641 Adanac street V5K2P7,,,,,02/06/2021,11:44,5,,0,,49.2776162,-123.0246466,11:44,0:08:35,515,6.146
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,18,,1416 27th Street East V7J 1S8,1416 27th Street East V7J 1S8,,,,,02/06/2021,11:59,5,,0,,49.3334695,-123.0350403,11:59,0:10:08,608,7.664
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,19,,2810 Hoskins Road V7J 3A7,2810 Hoskins Road V7J 3A7,,,,,02/06/2021,12:08,5,,0,,49.334274,-123.026809,12:08,0:03:53,233,1.536
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,20,,1738 Draycott Pl. V7J1W8,1738 Draycott Pl. V7J1W8,,,,,02/06/2021,12:14,5,,0,,49.3373903,-123.0262952,12:14,0:01:35,95,0.487
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,21,,448 Somerset Street V7N 1G3,448 Somerset Street V7N 1G3,,,,,02/06/2021,12:25,5,,0,,49.3349484,-123.0607593,12:25,0:05:26,326,2.893
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,22,,213 29th St E V7N1C8,213 29th St E V7N1C8,,,,,02/06/2021,12:31,5,,0,,49.3354859,-123.0682467,12:31,0:01:26,86,0.633
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,23,,205 28th Street East V7N 1C1,205 28th Street East V7N 1C1,,,,,02/06/2021,12:37,5,,0,,49.3347695,-123.068655,12:37,0:00:42,42,0.167
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,24,,140 W Windsor Rd. V7N 2M8,140 W Windsor Rd. V7N 2M8,,,,,02/06/2021,12:44,5,,0,,49.338582,-123.073454,12:44,0:01:53,113,0.77
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,25,,124 20th west St,124 20th west St,,,,,02/06/2021,12:52,5,,0,,49.3275203,-123.073429,12:52,0:02:57,177,1.432
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,26,,1317 mahon avenue V7M2S2,1317 mahon avenue V7M2S2,,,,,02/06/2021,13:00,5,,0,,49.3204598,-123.0789981,13:00,0:03:09,189,1.524
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,27,,1945 Pemberton Ave. V7P 2S7,1945 Pemberton Ave. V7P 2S7,,,,,02/06/2021,13:10,5,,0,,49.3269596,-123.1080187,13:10,0:05:11,311,2.785
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,28,,3288 St Annes Dr V7R 1E9,3288 St Annes Dr V7R 1E9,,,,,02/06/2021,13:21,5,,0,,49.338841,-123.1120641,13:21,0:05:31,331,2.276
-,Delivery,02/06/2021,,001,Driver 001,Vehicle 001,001,29,,3780 Glenview crescent V7R3E8,3780 Glenview crescent V7R3E8,,,,,02/06/2021,13:31,5,,0,,49.3437237,-123.0909766,13:31,0:04:56,296,2.515
